Metric,Value
Minimum (Q0),0.11979097582231195
Q1 (25%),0.15288887301072385
Median (Q2),0.16509753937712007
Q3 (75%),0.17724741315615172
Maximum (Q4),3.9857156214405953
IQR (Q3 - Q1),0.024358540145427876
Lower Bound,0.11635106279258203
Upper Bound,0.21378522337429354
Outliers,3.9857156214405953
