Metric,Value
Minimum (Q0),0.21094891268372132
Q1 (25%),0.2535744844881575
Median (Q2),0.27210316334860896
Q3 (75%),0.3175844454000367
Maximum (Q4),4.2421602719857745
IQR (Q3 - Q1),0.06400996091187922
Lower Bound,0.15755954312033868
Upper Bound,0.41359938676785557
Outliers,4.2421602719857745
