Metric,Value
Minimum (Q0),0.0911487978819002
Q1 (25%),0.10332757384628134
Median (Q2),0.11055408567663055
Q3 (75%),0.1176471866251621
Maximum (Q4),2.0895348136452956
IQR (Q3 - Q1),0.014319612778880761
Lower Bound,0.0818481546779602
Upper Bound,0.13912660579348324
Outliers,"2.0895348136452956, 0.1500805412335072"
