Metric,Value
Minimum (Q0),0.12185221317318304
Q1 (25%),0.160102246727139
Median (Q2),0.180946514205739
Q3 (75%),0.2071886403026706
Maximum (Q4),3.6113446440743506
IQR (Q3 - Q1),0.0470863935755316
Lower Bound,0.0894726563638416
Upper Bound,0.277818230665968
Outliers,3.6113446440743506
