Estacao,Periodo,DOY,DataReferencia,RMSE_X,RMSE_Y,RMSE_Z
POLI,VERAO,16,2020-01-15,0.18011777144129268,0.16400102366057723,0.1288454509700168
POLI,VERAO,26,2020-01-29,0.17320247649948167,0.17666815787170206,0.11921447794038195
POLI,VERAO,12,2020-01-15,0.19877076528048676,0.19590748593909418,0.14177940499917488
POLI,VERAO,14,2020-01-15,0.1285445248639483,0.16473946780275517,0.12601402788229807
POLI,VERAO,2,2020-01-01,0.1805565960103747,0.1398811533447975,0.09993499414164093
POLI,VERAO,1,2020-01-01,0.164695891858847,0.14427140967767021,0.10633733457459275
POLI,VERAO,7,2020-01-08,0.19247521529287231,0.16228867806364575,0.10889614426035735
BRAZ,INVERNO,183,2020-07-01,0.13531045065221578,0.12395175736626447,0.06792909664405267
BRAZ,INVERNO,210,2020-07-29,0.13780676749846685,0.14406219251378188,0.07291073534234865
BRAZ,INVERNO,185,2020-07-01,0.1397462919865832,0.16675361650434986,0.0660058446157717
BRAZ,INVERNO,196,2020-07-15,0.17180290019771596,0.1617561079200517,0.08976829003653446
BRAZ,INVERNO,203,2020-07-22,0.12379051797027898,0.12526823689941807,0.07362691568019401
BRAZ,INVERNO,187,2020-07-08,0.14708366994697344,0.13185496423617782,0.07102806485462229
BRAZ,INVERNO,202,2020-07-22,0.14411678804768108,0.16133280446388454,0.07491850894853591
BRAZ,INVERNO,193,2020-07-08,0.1417049488350948,0.14311093640807407,0.0705292216257339
BRAZ,INVERNO,206,2020-07-22,0.11063692327083907,0.11375149715511206,0.0684658214660755
BRAZ,INVERNO,207,2020-07-22,0.09920571987215783,0.11788578730502008,0.05688746274227811
BRAZ,INVERNO,204,2020-07-22,0.10731076605846417,0.1279687074653433,0.059644149697949025
BRAZ,INVERNO,208,2020-07-29,0.15177802462306528,0.17214963943187947,0.07809737849570147
BRAZ,INVERNO,186,2020-07-01,0.1477798325601217,0.13862116712802522,0.06324685290584964
BRAZ,INVERNO,195,2020-07-15,0.13692242215694467,0.1455287042095292,0.08107732945171701
BRAZ,INVERNO,199,2020-07-15,0.16878174470921903,0.15247818105425898,0.08627120780312778
BRAZ,INVERNO,194,2020-07-15,0.13617935137169127,0.11840661262541158,0.07414066193963198
BRAZ,INVERNO,213,2020-07-29,2.427132401154077,4.170840970328406,1.7497863087954617
BRAZ,INVERNO,190,2020-07-08,0.12328123212243737,0.12358104623600838,0.04864595024101696
BRAZ,INVERNO,211,2020-07-29,0.1513212521594135,0.15043646916559583,0.08291452616904958
BRAZ,INVERNO,197,2020-07-15,0.15842049424714913,0.14465923875063058,0.08057272096913372
BRAZ,INVERNO,191,2020-07-08,0.17401535390913783,0.15356109074983387,0.08749907398857132
BRAZ,INVERNO,200,2020-07-15,0.13820134326509997,0.13078839362814618,0.07246517524618795
BRAZ,INVERNO,189,2020-07-08,0.12200468723821492,0.10712790310517209,0.05347899740031327
BRAZ,INVERNO,192,2020-07-08,0.1452243183456607,0.14769677774899032,0.07806933973282228
BRAZ,INVERNO,184,2020-07-01,0.12944430217718556,0.1310457921241469,0.05425675676854927
BRAZ,INVERNO,205,2020-07-22,0.14238239667641533,0.13865201793501308,0.08589985325391278
BRAZ,INVERNO,212,2020-07-29,0.14502542057658505,0.13966228289584698,0.07974877483029855
BRAZ,INVERNO,188,2020-07-08,0.13739224560403532,0.12343138567114954,0.059310734469909004
BRAZ,INVERNO,209,2020-07-29,0.1661429032773779,0.1674391304173938,0.07986420874675085
BRAZ,INVERNO,198,2020-07-15,0.16267966196405617,0.15251292376987252,0.08947443079387414
BRAZ,INVERNO,201,2020-07-22,0.1337755961430417,0.1417974730919434,0.06510184941605378
CUIB,INVERNO,195,2020-07-15,0.13088475129000973,0.22366423705081323,0.09220976518104518
CUIB,INVERNO,208,2020-07-29,0.15026814577990064,0.2855628179717424,0.10321716235697934
CUIB,INVERNO,197,2020-07-15,0.15197545595168357,0.25994191171680997,0.10858460687258016
CUIB,INVERNO,213,2020-07-29,2.6698407268860023,4.643060906817224,1.888242546913073
CUIB,INVERNO,202,2020-07-22,0.16669498581084818,0.3032947453143668,0.11089441241306122
CUIB,INVERNO,190,2020-07-08,0.11681619766189373,0.24269427772189997,0.09153157873089592
CUIB,INVERNO,189,2020-07-08,0.14417309747047907,0.26455768299367943,0.10089571147452642
CUIB,INVERNO,200,2020-07-15,0.12756296512918514,0.23671688876847455,0.09438425543447657
CUIB,INVERNO,206,2020-07-22,0.16079539008887012,0.2822883015878084,0.11107072556429327
CUIB,INVERNO,210,2020-07-29,0.12978082013786155,0.2470446831321446,0.09509820057342701
CUIB,INVERNO,185,2020-07-01,0.13107628788278095,0.2459192623409061,0.10493044071620562
CUIB,INVERNO,196,2020-07-15,0.1259619981853062,0.24932662593362304,0.09164078519320079
CUIB,INVERNO,203,2020-07-22,0.14670566429464466,0.26931564283950765,0.10083094169603854
CUIB,INVERNO,205,2020-07-22,0.14778030673543602,0.26883143750484906,0.09930551431137037
CUIB,INVERNO,201,2020-07-22,0.1504369447170991,0.26565829536750346,0.10287966310509915
CUIB,INVERNO,209,2020-07-29,0.15125674004260414,0.2651677409638209,0.1050324668441523
CUIB,INVERNO,193,2020-07-08,0.13346633103865696,0.23062043741201071,0.09085731636315554
CUIB,INVERNO,211,2020-07-29,0.12218414970238684,0.25695356739555625,0.09085230029192617
CUIB,INVERNO,183,2020-07-01,0.13630940760610263,0.25223091515604773,0.10222823597430451
CUIB,INVERNO,188,2020-07-08,0.13498876321171469,0.2528713769207853,0.1002786084019281
CUIB,INVERNO,191,2020-07-08,0.12388615839462412,0.28836606783444024,0.09680788312139313
CUIB,INVERNO,192,2020-07-08,0.1320017198523126,0.2330040854752394,0.09407904550129213
CUIB,INVERNO,187,2020-07-08,0.12396022619993845,0.2458372785942964,0.09229452386501959
CUIB,INVERNO,207,2020-07-22,0.15436546861186112,0.2779023136451295,0.10006714186962548
CUIB,INVERNO,186,2020-07-01,0.11934841929829584,0.23266971379177764,0.09584231827378639
CUIB,INVERNO,194,2020-07-15,0.15276005532746798,0.2587557238989301,0.10652204934503941
CUIB,INVERNO,198,2020-07-15,0.11053863887272833,0.22296363892761642,0.08381914874977504
CUIB,INVERNO,212,2020-07-29,0.12399287490674891,0.24075948485332585,0.08964686524500366
CUIB,INVERNO,199,2020-07-15,0.08579958371810732,0.17914993240658664,0.06592228161939467
CUIB,INVERNO,184,2020-07-01,0.13232652192738845,0.24203672091317976,0.09442356639933551
CUIB,INVERNO,204,2020-07-22,0.11630209429805342,0.2353665171610079,0.08771906437874748
UFPR,INVERNO,212,2020-07-29,0.2768366202464789,0.2622676935662867,0.1780744919369951
UFPR,INVERNO,205,2020-07-22,0.2692534571596836,0.25640877818026664,0.1671532955583314
UFPR,INVERNO,197,2020-07-15,0.28033199795242325,0.2687442364897144,0.18280201594875403
UFPR,INVERNO,206,2020-07-22,0.2518881338125254,0.23117819316140711,0.15044724708331997
UFPR,INVERNO,184,2020-07-01,0.24230719538509085,0.25744705491609193,0.15653244322081564
UFPR,INVERNO,211,2020-07-29,0.2302650838677812,0.22925028743430978,0.15610906002382757
UFPR,INVERNO,189,2020-07-08,0.2854751294088423,0.27529753984345307,0.18380691348787356
UFPR,INVERNO,185,2020-07-01,0.25590395045932024,0.2562963327578412,0.16107660161770404
UFPR,INVERNO,187,2020-07-08,0.27096719605124286,0.27418054881669773,0.1736060311028974
UFPR,INVERNO,193,2020-07-08,0.2704618986639815,0.25712990029083416,0.1778453784119268
UFPR,INVERNO,186,2020-07-01,0.2683428288731745,0.2662761269312315,0.17078014937075636
UFPR,INVERNO,202,2020-07-22,0.27455022228226117,0.2587120577938425,0.16917624380798676
UFPR,INVERNO,203,2020-07-22,0.28345451513971315,0.2875867645783552,0.20233651127037244
UFPR,INVERNO,195,2020-07-15,0.2812913874956858,0.2719379578058032,0.18375632261234645
UFPR,INVERNO,210,2020-07-29,0.28695467209475634,0.27526931058830156,0.16406087814974343
UFPR,INVERNO,199,2020-07-15,0.27941884287628993,0.25308922044818793,0.1779990226070693
UFPR,INVERNO,208,2020-07-29,0.2768054353792242,0.269607818585288,0.17234998540479118
UFPR,INVERNO,192,2020-07-08,0.2769405019095908,0.2812820780589357,0.18114237111881834
UFPR,INVERNO,198,2020-07-15,0.29980265440702136,0.27619315401030176,0.18171732206276553
UFPR,INVERNO,188,2020-07-08,0.26191167066497484,0.25274994615302093,0.1623950861841757
UFPR,INVERNO,196,2020-07-15,0.30535639763636513,0.3328776259962561,0.2100016597381431
UFPR,INVERNO,209,2020-07-29,0.30831524602117893,0.28872774968742454,0.17795059056330606
UFPR,INVERNO,194,2020-07-15,0.2564159722565297,0.24584624622298049,0.1738228380052017
UFPR,INVERNO,201,2020-07-22,0.26822319773996817,0.25603573416809366,0.19146361722392521
UFPR,INVERNO,190,2020-07-08,0.2607855884861737,0.2799925914336965,0.18818249689246622
UFPR,INVERNO,207,2020-07-22,0.25971971355260504,0.23636889498564562,0.14958982764432963
UFPR,INVERNO,191,2020-07-08,0.28276609233077815,0.259983477161553,0.22424403696405132
UFPR,INVERNO,183,2020-07-01,0.23992094328738522,0.24017447899765873,0.15929463892041612
UFPR,INVERNO,204,2020-07-22,0.2882329430441376,0.2597442942403467,0.16916715639474852
UFPR,INVERNO,200,2020-07-15,0.28262070840508513,0.276012637776764,0.1889654868750696
UFPR,INVERNO,213,2020-07-29,2.015208870809571,4.378556107836955,2.7059227166471485
NAUS,INVERNO,212,2020-07-29,0.06410990525462544,0.12564538329332067,0.03306435330775648
NAUS,INVERNO,213,2020-07-29,2.7927299069124842,4.594535791879059,0.6052179385719895
NAUS,INVERNO,203,2020-07-22,0.06815906616608254,0.13408473075437152,0.033940248105462666
NAUS,INVERNO,193,2020-07-08,0.09495668069416059,0.10374225282296445,0.04520199647914146
NAUS,INVERNO,186,2020-07-01,0.060938345068667646,0.11207712150094314,0.0321175819808438
NAUS,INVERNO,202,2020-07-22,0.07618069311403211,0.10937565779531966,0.039949169522795445
NAUS,INVERNO,185,2020-07-01,0.07468928052704213,0.08547120637653698,0.0319392313306185
NAUS,INVERNO,206,2020-07-22,0.07817626839241368,0.06363157795372477,0.042193301407797396
NAUS,INVERNO,205,2020-07-22,0.0668400074989078,0.10375577650481937,0.0379921328689519
NAUS,INVERNO,201,2020-07-22,0.06985869483539991,0.09533443565425812,0.03382892900789762
NAUS,INVERNO,195,2020-07-15,0.07959741279188491,0.11104838747423511,0.04953693920138493
NAUS,INVERNO,204,2020-07-22,0.08253373808147335,0.13026191345347246,0.02826813258963904
NAUS,INVERNO,189,2020-07-08,0.07249154936227689,0.1021625054806096,0.03908467894403828
NAUS,INVERNO,198,2020-07-15,0.08215406719164824,0.11326716609841585,0.04126246042439626
NAUS,INVERNO,192,2020-07-08,0.07443458176546397,0.08044103763618375,0.043961182820671074
NAUS,INVERNO,191,2020-07-08,0.07011582039764923,0.1171258448781653,0.04330243696644858
NAUS,INVERNO,210,2020-07-29,0.07632742229284935,0.1351192355309238,0.032792334519397184
NAUS,INVERNO,200,2020-07-15,0.06345755386375997,0.10972914307149241,0.03575261426883556
NAUS,INVERNO,183,2020-07-01,0.0697090504261401,0.11748459791156987,0.033602774378137606
NAUS,INVERNO,207,2020-07-22,0.06366355473214053,0.08578379721197509,0.033648817302387085
NAUS,INVERNO,196,2020-07-15,0.06511094640006565,0.14252909282184292,0.033414202968647284
NAUS,INVERNO,190,2020-07-08,0.07380561729047191,0.14277103741329952,0.03696586893821388
NAUS,INVERNO,208,2020-07-29,0.07447074103634614,0.10863868069439511,0.030013378185092626
NAUS,INVERNO,187,2020-07-08,0.0715045258130747,0.1187989643842005,0.03365918974882474
NAUS,INVERNO,199,2020-07-15,0.061056259010788094,0.11232129779076418,0.03157158546674925
NAUS,INVERNO,209,2020-07-29,0.05411678177413628,0.12226038397087112,0.031065108171320976
NAUS,INVERNO,184,2020-07-01,0.05379578041004761,0.08005022517347724,0.032294878227482504
NAUS,INVERNO,197,2020-07-15,0.062129858442124514,0.09601860921667897,0.03354273887806642
NAUS,INVERNO,211,2020-07-29,0.060591540360865045,0.11684505583449513,0.035212674870800945
NAUS,INVERNO,188,2020-07-08,0.08640971000981632,0.11082275546620991,0.035712901927914494
NAUS,INVERNO,194,2020-07-15,0.07294199051711657,0.08873970955963971,0.05249726663360112
POAL,INVERNO,200,2020-07-15,0.12500911951671567,0.23714934666751528,0.1439238025686256
POAL,INVERNO,183,2020-07-01,0.08598326453086713,0.1878542829902298,0.11103579665089332
POAL,INVERNO,205,2020-07-22,0.08950425843631417,0.19059561940064232,0.1050483017521497
POAL,INVERNO,185,2020-07-01,0.07510947449913072,0.18038677764985056,0.10390155669792285
POAL,INVERNO,189,2020-07-08,0.13327066188322725,0.20838429515990045,0.14541986439834972
POAL,INVERNO,184,2020-07-01,0.06981434743072117,0.18353449914324185,0.11005804161165414
POAL,INVERNO,207,2020-07-22,0.09403313167471113,0.19657328119131648,0.1142160390549524
POAL,INVERNO,209,2020-07-29,0.11678710647534714,0.23170201132316143,0.1470578560278874
POAL,INVERNO,206,2020-07-22,0.0905588729201454,0.1650381047021748,0.10319614733793636
POAL,INVERNO,187,2020-07-08,0.1268431793143805,0.21369206563950235,0.13938030502277798
POAL,INVERNO,203,2020-07-22,0.09624123903428544,0.19398599509151168,0.10710849122640967
POAL,INVERNO,210,2020-07-29,0.09638348661495344,0.16857679233477632,0.11006604388440416
POAL,INVERNO,202,2020-07-22,0.08644337394574057,0.1862982496001345,0.09945861087906506
POAL,INVERNO,193,2020-07-08,0.09948493779815913,0.2168162083220864,0.13850518958611943
POAL,INVERNO,204,2020-07-22,0.07659441294309738,0.17697920145033183,0.08374667830654414
POAL,INVERNO,192,2020-07-08,0.07213826226322166,0.14877184485414818,0.08336488287790274
POAL,INVERNO,211,2020-07-29,0.07995917168207461,0.17572100480586317,0.09230866911331692
POAL,INVERNO,208,2020-07-29,0.08030618488279648,0.1837552546158184,0.08616321296203938
POAL,INVERNO,195,2020-07-15,0.08512954410862167,0.1869538648705367,0.09997114448625473
POAL,INVERNO,191,2020-07-08,0.12188046816439695,0.18005473228543326,0.12072240500593213
POAL,INVERNO,198,2020-07-15,0.09401221144250312,0.2063726969265535,0.11742302277053052
POAL,INVERNO,196,2020-07-15,0.06594926188888435,0.16727542627197117,0.08978686705025053
POAL,INVERNO,186,2020-07-01,0.07622671276467889,0.17750076136888374,0.09684629198816981
POAL,INVERNO,213,2020-07-29,1.979365342484808,4.614692456356586,3.1529355365255225
POAL,INVERNO,199,2020-07-15,0.10287115171484927,0.21989579030949552,0.13271316806024894
POAL,INVERNO,194,2020-07-15,0.13457175025068932,0.2335249436113902,0.1552224770139491
POAL,INVERNO,188,2020-07-08,0.10123551167901802,0.16998413092900394,0.10193970987399735
POAL,INVERNO,190,2020-07-08,0.09435305145435464,0.20523085777144814,0.12770360515168264
POAL,INVERNO,201,2020-07-22,0.08532958886981043,0.19112002788645566,0.1035659063977814
POAL,INVERNO,212,2020-07-29,0.07293479230566792,0.1521052388095297,0.0857335419843988
POAL,INVERNO,197,2020-07-15,0.0848540327458298,0.1723225222534382,0.09406829160565361
PERC,INVERNO,202,2020-07-22,0.22851201809565264,0.20193444783615486,0.06977867368005009
PERC,INVERNO,204,2020-07-22,0.20462651183892616,0.19871449283362302,0.06297976812079352
PERC,INVERNO,185,2020-07-01,0.28807010522929744,0.20623349003732658,0.09288085859081999
PERC,INVERNO,184,2020-07-01,0.18301417357296332,0.14750162350764268,0.05704214535476059
PERC,INVERNO,193,2020-07-08,0.27127032971119347,0.17452696740158857,0.07970328874316755
PERC,INVERNO,197,2020-07-15,0.20502259128714279,0.18010283781805267,0.07502389171555619
PERC,INVERNO,207,2020-07-22,0.19911054717976553,0.184184874778901,0.060744184026746854
PERC,INVERNO,188,2020-07-08,0.17822998469777648,0.17435745952954315,0.0665174423153771
PERC,INVERNO,203,2020-07-22,0.20980745958651825,0.20872971118427908,0.06561049912050843
PERC,INVERNO,201,2020-07-22,0.2354775685365236,0.21235847284111675,0.07371165774030067
PERC,INVERNO,198,2020-07-15,0.30101329740941707,0.21103563247937426,0.09378003672533985
PERC,INVERNO,210,2020-07-29,0.176681954744528,0.1664249144742771,0.060182461324802074
PERC,INVERNO,208,2020-07-29,0.2507194156105541,0.22721595501400035,0.07812176327854674
PERC,INVERNO,183,2020-07-01,0.1804263761662167,0.14854914877245992,0.05655743965477648
PERC,INVERNO,211,2020-07-29,0.246478488898081,0.20627836676679862,0.07197499320693947
PERC,INVERNO,187,2020-07-08,0.2868545808986574,0.2087890874065977,0.09315621578508389
PERC,INVERNO,191,2020-07-08,0.26215147289096385,0.2148798900064449,0.09202136968717278
PERC,INVERNO,212,2020-07-29,0.18050424906829807,0.18494485619230877,0.05989146581565999
PERC,INVERNO,209,2020-07-29,0.22599372204118498,0.20550428960126893,0.07412731481756551
PERC,INVERNO,205,2020-07-22,0.23064472472099104,0.19363021957458934,0.06902559855866992
PERC,INVERNO,199,2020-07-15,0.2877421516225592,0.20828826677668838,0.08875568767811326
PERC,INVERNO,192,2020-07-08,0.2006367681167292,0.16281212065217757,0.059508960151583606
PERC,INVERNO,186,2020-07-01,0.17107939781854237,0.15088194869943797,0.06118033320714598
PERC,INVERNO,213,2020-07-29,4.303468057766702,3.009111147711123,1.5016702874877568
PERC,INVERNO,195,2020-07-15,0.23880206377642077,0.1652836482652594,0.06741457198514293
PERC,INVERNO,200,2020-07-15,0.2343024694567794,0.2095948568782486,0.06950134730444513
PERC,INVERNO,189,2020-07-08,0.21063411000188817,0.14940284045771235,0.0575802493942814
PERC,INVERNO,190,2020-07-08,0.24328635588336842,0.20138361639538885,0.07166746083276293
PERC,INVERNO,194,2020-07-15,0.22250750381721576,0.18246748024967607,0.06665362957843932
PERC,INVERNO,206,2020-07-22,0.22654714098193787,0.1824021040295325,0.0686049786669094
PERC,INVERNO,196,2020-07-15,0.21902353308789838,0.1915535620020919,0.06116307900906262
ONRJ,INVERNO,212,2020-07-29,0.2618943204324313,0.29737905138762777,0.1786357406959519
ONRJ,INVERNO,213,2020-07-29,2.833399733586156,3.853496457205651,2.8760041482428798
ONRJ,INVERNO,185,2020-07-01,0.23859472739044116,0.27513802282954136,0.18386113555939043
ONRJ,INVERNO,189,2020-07-08,0.24152974993453333,0.27347922381341677,0.1729942608555957
ONRJ,INVERNO,199,2020-07-15,0.22645566181100954,0.27136445229018874,0.16056010273941648
ONRJ,INVERNO,208,2020-07-29,0.26184565469380033,0.3255536892827591,0.18144014514140971
ONRJ,INVERNO,196,2020-07-15,0.2897816031357372,0.3431984081205564,0.19752537487773164
ONRJ,INVERNO,197,2020-07-15,0.26235546458266595,0.3095944750872238,0.18800651734881796
ONRJ,INVERNO,203,2020-07-22,0.24455573286979462,0.27116397223204286,0.15993353993093487
ONRJ,INVERNO,191,2020-07-08,0.3022859822789389,0.30746151292226753,0.18954466980765558
ONRJ,INVERNO,198,2020-07-15,0.23263654419551638,0.2893324824602407,0.17262405287274038
ONRJ,INVERNO,200,2020-07-15,0.24705871992347334,0.29691119828909035,0.17602734893586208
ONRJ,INVERNO,187,2020-07-08,0.20075894042698886,0.24888898031853607,0.15164392101636373
ONRJ,INVERNO,186,2020-07-01,0.23707996220667618,0.2837540317387317,0.18153049356645223
ONRJ,INVERNO,205,2020-07-22,0.21035272408814384,0.2599278713584751,0.14935309423478574
ONRJ,INVERNO,188,2020-07-08,0.21424215916039507,0.2634833146175216,0.15735267473138229
ONRJ,INVERNO,183,2020-07-01,0.2646499883545671,0.26280255787972406,0.16969712042645238
ONRJ,INVERNO,190,2020-07-08,0.19633245325796406,0.23602225428521964,0.1446091518571617
ONRJ,INVERNO,195,2020-07-15,0.23010992666653607,0.27050667055855965,0.1594045721585897
ONRJ,INVERNO,207,2020-07-22,0.2199656867468953,0.2682623787598246,0.14971562897895163
ONRJ,INVERNO,209,2020-07-29,0.23463596122843547,0.28833112216096035,0.16743504454377808
ONRJ,INVERNO,206,2020-07-22,0.20531584058646238,0.24215409144277752,0.14533492872098228
ONRJ,INVERNO,204,2020-07-22,0.21985343719039208,0.28230263243907516,0.15506627123780503
ONRJ,INVERNO,184,2020-07-01,0.23114906606678862,0.25648514145418116,0.16278948044316727
ONRJ,INVERNO,211,2020-07-29,0.24328671305074226,0.3157569748187161,0.17413801517855051
ONRJ,INVERNO,201,2020-07-22,0.20020976129898543,0.24895134857707982,0.14527867731961264
ONRJ,INVERNO,192,2020-07-08,0.21160346980567407,0.24958393389274808,0.1518236164638585
ONRJ,INVERNO,210,2020-07-29,0.21060860950847946,0.2475452684004061,0.14727121028625684
ONRJ,INVERNO,193,2020-07-08,0.21981623500779515,0.2615746872685499,0.16201821568164626
ONRJ,INVERNO,194,2020-07-15,0.22270020416856995,0.2607218903613436,0.16588548332980155
ONRJ,INVERNO,202,2020-07-22,0.20893867950797573,0.2516864482047534,0.1428766280150029
SSA1,INVERNO,194,2020-07-15,0.14112058583459522,0.13590625276405283,0.06253593390160923
SSA1,INVERNO,210,2020-07-29,0.14739419671758433,0.15216856505957765,0.06490337714232507
SSA1,INVERNO,201,2020-07-22,0.18765192888313226,0.20321963148037522,0.07870394529668676
SSA1,INVERNO,211,2020-07-29,0.15675545914571662,0.175522656242155,0.07628578508995615
SSA1,INVERNO,195,2020-07-15,0.16365770551401468,0.17366961592966182,0.08136453668399404
SSA1,INVERNO,212,2020-07-29,0.13517398777008255,0.15270270857343865,0.05853601205475882
SSA1,INVERNO,193,2020-07-08,0.19919387150684417,0.16547574296622403,0.06932035824104664
SSA1,INVERNO,200,2020-07-15,0.13596553579474752,0.15468932020943962,0.05947895712408469
SSA1,INVERNO,188,2020-07-08,0.12524914205119791,0.11098924612561735,0.05406865418084797
SSA1,INVERNO,184,2020-07-01,0.13649863519085792,0.11457987404375329,0.05602380662339094
SSA1,INVERNO,197,2020-07-15,0.21429571692952482,0.19754842332392816,0.08990922434339542
SSA1,INVERNO,203,2020-07-22,0.23228506256650105,0.2419528325815266,0.09489380350669854
SSA1,INVERNO,205,2020-07-22,0.17020453580998887,0.1821115419038384,0.06558590953217351
SSA1,INVERNO,199,2020-07-15,0.1682178138630113,0.17140001992871232,0.07805132915008323
SSA1,INVERNO,186,2020-07-01,0.14358933165573848,0.1227395040775233,0.06139772518974646
SSA1,INVERNO,192,2020-07-08,0.1970824852490179,0.18920283401878096,0.08079177282130638
SSA1,INVERNO,196,2020-07-15,0.21333729080270947,0.19598771572479015,0.08817247416207295
SSA1,INVERNO,185,2020-07-01,0.10588575857728531,0.11289954301592876,0.04974260539804697
SSA1,INVERNO,183,2020-07-01,0.14123410401891387,0.11206884604557957,0.052335271879471804
SSA1,INVERNO,204,2020-07-22,0.1929725123950079,0.2032349690373894,0.0760112067242056
SSA1,INVERNO,189,2020-07-08,0.18468242219705652,0.16403564213915794,0.07618801210764399
SSA1,INVERNO,187,2020-07-08,0.10594488669184937,0.10723881072926328,0.051013923533129606
SSA1,INVERNO,190,2020-07-08,0.19300680687953042,0.1584436730203109,0.07747553516957803
SSA1,INVERNO,213,2020-07-29,3.896090589210889,4.069579565514689,2.0440765403543475
SSA1,INVERNO,207,2020-07-22,0.16711940577027212,0.18472183562364766,0.06550142150205908
SSA1,INVERNO,202,2020-07-22,0.1571441230503471,0.17209332368570562,0.06232984796463569
SSA1,INVERNO,209,2020-07-29,0.13058459853828588,0.16657314923534572,0.06646811985346297
SSA1,INVERNO,208,2020-07-29,0.18122763778584575,0.1970713937367395,0.07945260231655837
SSA1,INVERNO,198,2020-07-15,0.17525379113166956,0.16238649378717587,0.07347985045797634
SSA1,INVERNO,191,2020-07-08,0.24866005965427854,0.23908217787270342,0.10934300876013935
SSA1,INVERNO,206,2020-07-22,0.14726921520137148,0.16062642534067165,0.06663749492097254
SAGA,INVERNO,207,2020-07-22,0.08137188846481443,0.24278770957288748,0.0383235268706966
SAGA,INVERNO,210,2020-07-29,0.10276707535634642,0.2846534192035561,0.04078045722697904
SAGA,INVERNO,183,2020-07-01,0.0808555845965275,0.20322144707912856,0.04648063894632
SAGA,INVERNO,203,2020-07-22,0.07038989344112007,0.21462138354903096,0.060181782092558145
SAGA,INVERNO,186,2020-07-01,0.08504602294091662,0.22570179799889642,0.055919111176530166
SAGA,INVERNO,184,2020-07-01,0.07453352779894942,0.2474788935361887,0.04933034339535197
SAGA,INVERNO,189,2020-07-08,0.08868295903426453,0.19282009201169065,0.04284582085702312
SAGA,INVERNO,201,2020-07-22,0.09301186612805724,0.24812048409245452,0.04487383432410607
SAGA,INVERNO,197,2020-07-15,0.09264115581590493,0.22492863191004211,0.04703867117728661
SAGA,INVERNO,187,2020-07-08,0.11779495244522194,0.2522979178079037,0.043893634780977235
SAGA,INVERNO,188,2020-07-08,0.09335632495509011,0.25259122553760327,0.05010376387805444
SAGA,INVERNO,185,2020-07-01,0.08323339106042224,0.22643740902200918,0.045661818287120626
SAGA,INVERNO,202,2020-07-22,0.08777209944486368,0.24948602711108014,0.052120461133365305
SAGA,INVERNO,198,2020-07-15,0.08733971122274467,0.23017370185981312,0.04466383084914508
SAGA,INVERNO,199,2020-07-15,0.0813783282658254,0.22714968381068742,0.05180517277314545
SAGA,INVERNO,209,2020-07-29,0.06477947619161578,0.2193547288739107,0.04163673445663886
SAGA,INVERNO,193,2020-07-08,0.07998760789042837,0.22217390088508326,0.044524400878422445
SAGA,INVERNO,206,2020-07-22,0.2848398843266119,0.3603016428034848,0.1735790677884813
SAGA,INVERNO,200,2020-07-15,0.07850183979245574,0.23674635278503273,0.04667566558707593
SAGA,INVERNO,211,2020-07-29,0.09368981176646736,0.25868872659929115,0.04756674992658199
SAGA,INVERNO,192,2020-07-08,0.08821700017233118,0.21707454472946752,0.046574518951957196
SAGA,INVERNO,212,2020-07-29,0.0977903404922902,0.2669231442358904,0.03688111075528901
SAGA,INVERNO,191,2020-07-08,0.10546256816642055,0.29497412885960206,0.04940136457790498
SAGA,INVERNO,194,2020-07-15,0.08855551180060638,0.2415071361847905,0.05176583976598818
SAGA,INVERNO,190,2020-07-08,0.08264957452531536,0.2176950667080527,0.043477156781181844
SAGA,INVERNO,196,2020-07-15,0.10443651452040828,0.27200497413207453,0.044552604090649456
SAGA,INVERNO,195,2020-07-15,0.0723003730806243,0.20101161162193099,0.054197464110299964
SAGA,INVERNO,204,2020-07-22,0.07314621242098904,0.24057341048772546,0.05214972401923517
SAGA,INVERNO,208,2020-07-29,0.08013846669900179,0.24693073287778852,0.04359099286531528
SAGA,INVERNO,213,2020-07-29,1.8622165631645684,4.040709752390524,0.5756060175764458
SAGA,INVERNO,205,2020-07-22,0.0775642550143069,0.26025208769343855,0.0540315827459508
POLI,INVERNO,183,2020-07-01,0.16231951156735747,0.15236835182219222,0.09933281696574699
POLI,INVERNO,191,2020-07-08,0.18529749810154925,0.176855843691354,0.12947303901038998
POLI,INVERNO,184,2020-07-01,0.18146901122213535,0.1857606016327796,0.11496600738287155
POLI,INVERNO,212,2020-07-29,0.17085202382607148,0.15385934981314073,0.10265530910291676
POLI,INVERNO,189,2020-07-08,0.19017408705039668,0.17784798983953018,0.1203958946172716
POLI,INVERNO,196,2020-07-15,0.18264801159185373,0.16020196589602811,0.1082597095716521
POLI,INVERNO,202,2020-07-22,0.1776955253510084,0.1731913709483853,0.10048595382866926
POLI,INVERNO,203,2020-07-22,0.18435746412290058,0.1776389826209495,0.10739635434919707
POLI,INVERNO,199,2020-07-15,0.2085887155801136,0.18054218237767955,0.11716273093795944
POLI,INVERNO,213,2020-07-29,2.422574134408899,3.9857156214405953,2.663686392329051
POLI,INVERNO,197,2020-07-15,0.20652781457255823,0.17504362519350597,0.11743450492259043
POLI,INVERNO,210,2020-07-29,0.18911832243460477,0.17392127768727916,0.10496258402172326
