Estacao,Periodo,DOY,DataReferencia,RMSE_X,RMSE_Y,RMSE_Z
POLI,INVERNO,185,2020-07-01,0.14744254559202868,0.14423862246760916,0.08271353645080601
POLI,INVERNO,187,2020-07-08,0.1549991304713957,0.13312893704183407,0.08520739614983894
POLI,INVERNO,207,2020-07-22,0.17228773633608238,0.1534093941992555,0.08592594249430965
POLI,INVERNO,206,2020-07-22,0.1485225966170231,0.11979097582231195,0.09236416125495005
POLI,INVERNO,195,2020-07-15,0.16328048290287367,0.155549297549982,0.10255262987195546
POLI,INVERNO,211,2020-07-29,0.16463730711088262,0.1642693408982068,0.11675864808915344
POLI,INVERNO,208,2020-07-29,0.18704317244235572,0.15894879163348138,0.10084377680150419
POLI,INVERNO,193,2020-07-08,0.1437112554173293,0.14085663151594166,0.08141567135567672
POLI,INVERNO,205,2020-07-22,0.18094480964296705,0.16509753937712007,0.10041327600420431
POLI,INVERNO,194,2020-07-15,0.14397839879006966,0.14835371297519653,0.09693993149122763
POLI,INVERNO,198,2020-07-15,0.20481456595220363,0.17482348148661614,0.11691583642977177
POLI,INVERNO,209,2020-07-29,0.18952488247603763,0.15017309676244978,0.09118614783005116
POLI,INVERNO,186,2020-07-01,0.1824236492016238,0.18176271779836797,0.11028396917491473
POLI,INVERNO,188,2020-07-08,0.18981956127553676,0.20095115084779533,0.1206929621992358
POLI,INVERNO,200,2020-07-15,0.19313142475493203,0.1671983438501364,0.11586174019719174
POLI,INVERNO,192,2020-07-08,0.19433919538491953,0.2016970951735375,0.12540282095546368
POLI,INVERNO,201,2020-07-22,0.17768678249436107,0.1586157525089381,0.10600185275448455
POLI,INVERNO,190,2020-07-08,0.15692202187526433,0.1267966562756216,0.09129315964416464
POLI,INVERNO,204,2020-07-22,0.19817550375101767,0.16605373725875877,0.10708446330991726
