Metric,Value
Minimum (Q0),0.03338707375073488
Q1 (25%),0.038861663910717964
Median (Q2),0.04590449944785391
Q3 (75%),0.055033425324102554
Maximum (Q4),1.8167939885600128
IQR (Q3 - Q1),0.01617176141338459
Lower Bound,0.014604021790641079
Upper Bound,0.07929106744417944
Outliers,"0.08189884517615682, 1.8167939885600128"
