Metric,Value
Minimum (Q0),0.1437112554173293
Q1 (25%),0.16395889500687816
Median (Q2),0.1824236492016238
Q3 (75%),0.1899968241629667
Maximum (Q4),2.422574134408899
IQR (Q3 - Q1),0.026037929156088546
Lower Bound,0.12490200127274534
Upper Bound,0.22905371789709952
Outliers,2.422574134408899
