Metric,Value
Minimum (Q0),0.0949919129499675
Q1 (25%),0.10293514206511645
Median (Q2),0.1108816854998953
Q3 (75%),0.11645629779853661
Maximum (Q4),0.1549042447169529
IQR (Q3 - Q1),0.013521155733420165
Lower Bound,0.0826534084649862
Upper Bound,0.13673803139866686
Outliers,"0.1549042447169529, 0.1385358190471331, 0.1367424680033361, 0.1440098594957027"
