Metric,Value
Minimum (Q0),0.0259204450251481
Q1 (25%),0.0346703329536032
Median (Q2),0.0449039745154965
Q3 (75%),0.050952497390922155
Maximum (Q4),0.064107284075301
IQR (Q3 - Q1),0.016282164437318954
Lower Bound,0.010247086297624771
Upper Bound,0.07537574404690059
Outliers,None
