Metric,Value
Minimum (Q0),0.0378745224656303
Q1 (25%),0.0419276945609864
Median (Q2),0.0444123420172935
Q3 (75%),0.0499231854602228
Maximum (Q4),0.0695264787776635
IQR (Q3 - Q1),0.007995490899236402
Lower Bound,0.029934458212131795
Upper Bound,0.0619164218090774
Outliers,"0.0695264787776635, 0.0628288743275615"
