Metric,Value
Minimum (Q0),0.0544300011619345
Q1 (25%),0.0613576218925649
Median (Q2),0.0648948489135329
Q3 (75%),0.0725940591107823
Maximum (Q4),0.1270696100868731
IQR (Q3 - Q1),0.011236437218217404
Lower Bound,0.04450296606523879
Upper Bound,0.08944871493810841
Outliers,"0.1270696100868731, 0.0894953096352996"
