Metric,Value
Minimum (Q0),0.0277630670264433
Q1 (25%),0.03385502089051365
Median (Q2),0.0373909741489331
Q3 (75%),0.0391214585537377
Maximum (Q4),0.0529058746325914
IQR (Q3 - Q1),0.005266437663224051
Lower Bound,0.025955364395677572
Upper Bound,0.04702111504857377
Outliers,0.0529058746325914
