Metric,Value
Minimum (Q0),0.035808874490365
Q1 (25%),0.0407858259852448
Median (Q2),0.0438960818519478
Q3 (75%),0.0506962059426223
Maximum (Q4),0.0638717156803847
IQR (Q3 - Q1),0.0099103799573775
Lower Bound,0.02592025604917855
Upper Bound,0.06556177587868856
Outliers,None
