Metric,Value
Minimum (Q0),0.0377471706117188
Q1 (25%),0.04767712545353245
Median (Q2),0.0521788701047886
Q3 (75%),0.0606246798848093
Maximum (Q4),0.0732740599799347
IQR (Q3 - Q1),0.012947554431276855
Lower Bound,0.028255793806617167
Upper Bound,0.08004601153172458
Outliers,None
