Metric,Value
Minimum (Q0),0.0592791653340115
Q1 (25%),0.0713394530525912
Median (Q2),0.079077733010937
Q3 (75%),0.08209132151964245
Maximum (Q4),0.0886418281612654
IQR (Q3 - Q1),0.010751868467051243
Lower Bound,0.05521165035201434
Upper Bound,0.0982191242202193
Outliers,None
