Metric,Value
Minimum (Q0),0.0378328775883998
Q1 (25%),0.0469945299255136
Median (Q2),0.0489775252894674
Q3 (75%),0.0534442129304938
Maximum (Q4),0.0733065008283024
IQR (Q3 - Q1),0.0064496830049801945
Lower Bound,0.03732000541804331
Upper Bound,0.06311873743796409
Outliers,"0.0679933476998138, 0.0733065008283024"
