Metric,Value
Minimum (Q0),0.1257650285266048
Q1 (25%),0.1464629776590597
Median (Q2),0.1557563498463102
Q3 (75%),0.16169565280008574
Maximum (Q4),0.1776388619716937
IQR (Q3 - Q1),0.015232675141026053
Lower Bound,0.12361396494752061
Upper Bound,0.18454466551162482
Outliers,None
