Metric,Value
Minimum (Q0),0.0309013511733442
Q1 (25%),0.03586965268437515
Median (Q2),0.0448370088139731
Q3 (75%),0.050086892781856004
Maximum (Q4),0.0644602740093312
IQR (Q3 - Q1),0.014217240097480856
Lower Bound,0.014543792538153865
Upper Bound,0.07141275292807729
Outliers,None
