Metric,Value
Minimum (Q0),0.0459918125540221
Q1 (25%),0.05319374286526575
Median (Q2),0.0574444227125727
Q3 (75%),0.06380970617627935
Maximum (Q4),0.0941379013728176
IQR (Q3 - Q1),0.010615963311013596
Lower Bound,0.037269797898745356
Upper Bound,0.07973365114279973
Outliers,0.0941379013728176
