Metric,Value
Minimum (Q0),0.0284509655608248
Q1 (25%),0.034414038954464
Median (Q2),0.0368722771681653
Q3 (75%),0.040703431342716145
Maximum (Q4),0.0626625706698452
IQR (Q3 - Q1),0.0062893923882521435
Lower Bound,0.024979950372085787
Upper Bound,0.05013751992509436
Outliers,"0.0626625706698452, 0.0553103617223093"
