Metric,Value
Minimum (Q0),0.0512549754316655
Q1 (25%),0.0562339057969979
Median (Q2),0.0627307333048361
Q3 (75%),0.06962801757134135
Maximum (Q4),0.0898549350972542
IQR (Q3 - Q1),0.01339411177434345
Lower Bound,0.03614273813548272
Upper Bound,0.08971918523285652
Outliers,0.0898549350972542
