Metric,Value
Minimum (Q0),0.0292396769947706
Q1 (25%),0.0364836532616025
Median (Q2),0.0383021141663652
Q3 (75%),0.041637605789093
Maximum (Q4),0.0582988198654387
IQR (Q3 - Q1),0.005153952527490499
Lower Bound,0.028752724470366753
Upper Bound,0.04936853458032875
Outliers,"0.0575959515704537, 0.0525203766056053, 0.0582988198654387"
