Metric,Value
Minimum (Q0),0.0224147903441453
Q1 (25%),0.02612099786207525
Median (Q2),0.0272901460908111
Q3 (75%),0.0292322911485879
Maximum (Q4),0.0364706661057791
IQR (Q3 - Q1),0.003111293286512648
Lower Bound,0.02145405793230628
Upper Bound,0.03389923107835687
Outliers,0.0364706661057791
