Metric,Value
Minimum (Q0),0.14231646000972356
Q1 (25%),0.1506040732245022
Median (Q2),0.16069980249275467
Q3 (75%),0.17682708903136204
Maximum (Q4),2.8757805619098513
IQR (Q3 - Q1),0.026223015806859845
Lower Bound,0.11126954951421243
Upper Bound,0.2161616127416518
Outliers,2.8757805619098513
