Metric,Value
Minimum (Q0),0.09087366698790325
Q1 (25%),0.10359990689407433
Median (Q2),0.11095440514270932
Q3 (75%),0.11653007614402583
Maximum (Q4),2.089213089830961
IQR (Q3 - Q1),0.012930169249951495
Lower Bound,0.08420465301914709
Upper Bound,0.13592533001895307
Outliers,"2.089213089830961, 0.1490734541626305"
