Metric,Value
Minimum (Q0),0.07003134550816717
Q1 (25%),0.07735792182515622
Median (Q2),0.09686796557384202
Q3 (75%),0.11017107956871017
Maximum (Q4),5.441696828647628
IQR (Q3 - Q1),0.03281315774355395
Lower Bound,0.028138185209825292
Upper Bound,0.1593908161840411
Outliers,5.441696828647628
