Metric,Value
Minimum (Q0),0.049806822050014514
Q1 (25%),0.0617234766163014
Median (Q2),0.06870405386144483
Q3 (75%),0.07898857361463722
Maximum (Q4),2.0444478820475798
IQR (Q3 - Q1),0.017265096998335824
Lower Bound,0.03582583111879766
Upper Bound,0.10488621911214097
Outliers,"2.0444478820475798, 0.1089888560254051"
