Metric,Value
Minimum (Q0),0.06459494875271135
Q1 (25%),0.0799775941253299
Median (Q2),0.08715727408708794
Q3 (75%),0.09355887627665753
Maximum (Q4),1.8620261028612337
IQR (Q3 - Q1),0.013581282151327631
Lower Bound,0.05960567089833845
Upper Bound,0.11393079950364898
Outliers,"0.11783843311197716, 0.2849401640110277, 1.8620261028612337"
