Metric,Value
Minimum (Q0),0.14398367385383504
Q1 (25%),0.1639861866428654
Median (Q2),0.18241695536654606
Q3 (75%),0.19000214859349066
Maximum (Q4),2.421655741825342
IQR (Q3 - Q1),0.02601596195062525
Lower Bound,0.12496224371692753
Upper Bound,0.22902609151942854
Outliers,2.421655741825342
