Metric,Value
Minimum (Q0),0.0537342438479004
Q1 (25%),0.09926573476774507
Median (Q2),0.15230822446803052
Q3 (75%),0.22163304057766592
Maximum (Q4),4.303034348158166
IQR (Q3 - Q1),0.12236730580992085
Lower Bound,-0.08428522394713621
Upper Bound,0.4051839992925472
Outliers,"2.427232630111149, 2.6699797591740286, 2.0151075227458706, 2.793040280054266, 1.978903896631604, 4.303034348158166, 2.8333448982542073, 3.8963356988489313, 1.8620261028612337, 2.421655741825342"
