Metric,Value
Minimum (Q0),0.036646521833460996
Q1 (25%),0.04406530553135343
Median (Q2),0.04669756373029867
Q3 (75%),0.051729396645928044
Maximum (Q4),0.5757124252249703
IQR (Q3 - Q1),0.0076640911145746116
Lower Bound,0.032569168859491515
Upper Bound,0.06322553331778996
Outliers,"0.17347873335684014, 0.5757124252249703"
