Metric,Value
Minimum (Q0),0.04984337184109962
Q1 (25%),0.05682675121222388
Median (Q2),0.07368155963126907
Q3 (75%),0.08777711330022869
Maximum (Q4),2.2454569762373455
IQR (Q3 - Q1),0.030950362088004814
Lower Bound,0.010401208080216655
Upper Bound,0.13420265643223592
Outliers,2.2454569762373455
