Metric,Value
Minimum (Q0),0.19628721963578802
Q1 (25%),0.21270532454275287
Median (Q2),0.23085369277726397
Q3 (75%),0.24561773684750882
Maximum (Q4),2.8333448982542073
IQR (Q3 - Q1),0.032912412304755945
Lower Bound,0.16333670608561895
Upper Bound,0.29498635530464273
Outliers,"2.8333448982542073, 0.30184351168611845"
