Metric,Value
Minimum (Q0),0.070271569271037
Q1 (25%),0.10663249152588265
Median (Q2),0.1271274581575896
Q3 (75%),0.19161595226447498
Maximum (Q4),0.2774227349049895
IQR (Q3 - Q1),0.08498346073859232
Lower Bound,-0.02084269958200584
Upper Bound,0.31909114337236344
Outliers,None
