Metric,Value
Minimum (Q0),0.0716355997923057
Q1 (25%),0.14904194814162441
Median (Q2),0.1782865520858362
Q3 (75%),0.2335444809638481
Maximum (Q4),0.3274112905782514
IQR (Q3 - Q1),0.0845025328222237
Lower Bound,0.02228814890828887
Upper Bound,0.3602982801971837
Outliers,None
