Metric,Value
Minimum (Q0),0.08896550286857442
Q1 (25%),0.1460612888931206
Median (Q2),0.17850664325110774
Q3 (75%),0.24055961181286326
Maximum (Q4),0.4406880490457409
IQR (Q3 - Q1),0.09449832291974267
Lower Bound,0.004313804513506603
Upper Bound,0.38230709619247727
Outliers,0.4406880490457409
