Metric,Value
Minimum (Q0),0.061497711095315
Q1 (25%),0.08357624885133616
Median (Q2),0.1111771675396005
Q3 (75%),0.1415187487837007
Maximum (Q4),0.2330522785718007
IQR (Q3 - Q1),0.05794249993236453
Lower Bound,-0.003337501047210631
Upper Bound,0.22843249868224746
Outliers,0.2330522785718007
