Metric,Value
Minimum (Q0),0.1168893776963705
Q1 (25%),0.14977739137518895
Median (Q2),0.2132390489916274
Q3 (75%),0.24544905391864755
Maximum (Q4),0.3586236785194244
IQR (Q3 - Q1),0.0956716625434586
Lower Bound,0.006269897560001042
Upper Bound,0.3889565477338355
Outliers,None
