Metric,Value
Minimum (Q0),0.0676510516080998
Q1 (25%),0.1252927655735146
Median (Q2),0.1705538186314184
Q3 (75%),0.19415253374222874
Maximum (Q4),0.3137454702144615
IQR (Q3 - Q1),0.06885976816871414
Lower Bound,0.022003113320443385
Upper Bound,0.2974421859952999
Outliers,0.3137454702144615
