Metric,Value
Minimum (Q0),0.1610462468119234
Q1 (25%),0.28872616017589026
Median (Q2),0.3834616392718881
Q3 (75%),0.5106288532428432
Maximum (Q4),0.7740729416210278
IQR (Q3 - Q1),0.22190269306695298
Lower Bound,-0.04412787942453922
Upper Bound,0.8434828928432727
Outliers,None
