Metric,Value
Minimum (Q0),0.0815876755536458
Q1 (25%),0.15309270574251566
Median (Q2),0.1908099721032491
Q3 (75%),0.2513301266340684
Maximum (Q4),0.3717232138081632
IQR (Q3 - Q1),0.09823742089155274
Lower Bound,0.005736574405186545
Upper Bound,0.3986862579713975
Outliers,None
