Metric,Value
Minimum (Q0),0.12515378215862477
Q1 (25%),0.19835123985256872
Median (Q2),0.31509609874038436
Q3 (75%),0.3741520619584209
Maximum (Q4),0.5381624121415081
IQR (Q3 - Q1),0.17580082210585216
Lower Bound,-0.06534999330620953
Upper Bound,0.6378532951171991
Outliers,None
