Metric,Value
Minimum (Q0),0.1673434491453985
Q1 (25%),0.25958803348744236
Median (Q2),0.37307923400288695
Q3 (75%),0.429524974681181
Maximum (Q4),0.5594876917114304
IQR (Q3 - Q1),0.16993694119373864
Lower Bound,0.004682621696834366
Upper Bound,0.684430386471789
Outliers,None
