Metric,Value
Minimum (Q0),0.081172401981204
Q1 (25%),0.1214346596112736
Median (Q2),0.1619113924761839
Q3 (75%),0.2175191676909927
Maximum (Q4),0.330172524526305
IQR (Q3 - Q1),0.09608450807971909
Lower Bound,-0.022692102508305043
Upper Bound,0.3616459298105713
Outliers,None
