Metric,Value
Minimum (Q0),0.0666028576110556
Q1 (25%),0.09836624020955985
Median (Q2),0.1282822290693891
Q3 (75%),0.1540844370354105
Maximum (Q4),0.2374230627853822
IQR (Q3 - Q1),0.05571819682585065
Lower Bound,0.014788944970783882
Upper Bound,0.23766173227418647
Outliers,None
