Metric,Value
Minimum (Q0),0.1877898180655761
Q1 (25%),0.3099764763337341
Median (Q2),0.4161614409591228
Q3 (75%),0.4940757588907294
Maximum (Q4),0.7431385234736705
IQR (Q3 - Q1),0.18409928255699531
Lower Bound,0.033827552498241154
Upper Bound,0.7702246827262224
Outliers,None
