Metric,Value
Minimum (Q0),0.175065607946273
Q1 (25%),0.24759272577805874
Median (Q2),0.3649197113809967
Q3 (75%),0.5119494209687188
Maximum (Q4),0.9559202884322896
IQR (Q3 - Q1),0.26435669519066
Lower Bound,-0.1489423170079313
Upper Bound,0.9084844637547088
Outliers,0.9559202884322896
