Metric,Value
Minimum (Q0),0.1586061528297666
Q1 (25%),0.23076812743792546
Median (Q2),0.3275667895493075
Q3 (75%),0.3910411477909441
Maximum (Q4),0.6760952890067231
IQR (Q3 - Q1),0.16027302035301866
Lower Bound,-0.009641403091602524
Upper Bound,0.6314506783204721
Outliers,0.6760952890067231
