Metric,Value
Minimum (Q0),0.11436942561663149
Q1 (25%),0.16016510414366145
Median (Q2),0.220992098793823
Q3 (75%),0.2764182237264191
Maximum (Q4),0.4197769242832572
IQR (Q3 - Q1),0.11625311958275766
Lower Bound,-0.014214575230475063
Upper Bound,0.4507979031005556
Outliers,None
