Metric,Value
Minimum (Q0),0.173037719813791
Q1 (25%),0.22404465084457365
Median (Q2),0.27288608726444624
Q3 (75%),0.2976920525372989
Maximum (Q4),0.4897674889521611
IQR (Q3 - Q1),0.07364740169272527
Lower Bound,0.11357354830548574
Upper Bound,0.4081631550763868
Outliers,0.4897674889521611
