Metric,Value
Minimum (Q0),0.1727114317515102
Q1 (25%),0.31408044337180385
Median (Q2),0.3601673431299543
Q3 (75%),0.4228148327274462
Maximum (Q4),0.6320119238980039
IQR (Q3 - Q1),0.10873438935564234
Lower Bound,0.15097885933834035
Upper Bound,0.5859164167609097
Outliers,0.6320119238980039
