Metric,Value
Minimum (Q0),0.0476998787155903
Q1 (25%),0.07956987293322554
Median (Q2),0.103111921522399
Q3 (75%),0.1311859478844323
Maximum (Q4),0.1649024702934084
IQR (Q3 - Q1),0.051616074951206764
Lower Bound,0.0021457605064153923
Upper Bound,0.20861006031124246
Outliers,None
