Metric,Value
Minimum (Q0),0.0734483507094536
Q1 (25%),0.12626361218881416
Median (Q2),0.16162541742258724
Q3 (75%),0.19101840474058523
Maximum (Q4),0.3871647965379306
IQR (Q3 - Q1),0.06475479255177108
Lower Bound,0.029131423361157538
Upper Bound,0.28815059356824185
Outliers,"0.2947879394504211, 0.3871647965379306, 0.32514811157402135"
