Metric,Value
Minimum (Q0),0.1874746132891516
Q1 (25%),0.1942458309287953
Median (Q2),0.2013779229618813
Q3 (75%),0.2101946021393605
Maximum (Q4),0.2230792528582989
IQR (Q3 - Q1),0.015948771210565205
Lower Bound,0.1703226741129475
Upper Bound,0.2341177589552083
Outliers,None
