Metric,Value
Minimum (Q0),0.0456051333763263
Q1 (25%),0.0532040993851133
Median (Q2),0.0571902973871522
Q3 (75%),0.06633603963424689
Maximum (Q4),0.0970104069460358
IQR (Q3 - Q1),0.01313194024913359
Lower Bound,0.03350618901141292
Upper Bound,0.08603395000794728
Outliers,0.0970104069460358
