Metric,Value
Minimum (Q0),0.0220263873809124
Q1 (25%),0.03063314701978955
Median (Q2),0.0354397976033015
Q3 (75%),0.03969069815222565
Maximum (Q4),0.0759750343950293
IQR (Q3 - Q1),0.0090575511324361
Lower Bound,0.0170468203211354
Upper Bound,0.0532770248508798
Outliers,"0.0632642777013665, 0.0560732106176532, 0.061854524880365, 0.0600201840665789, 0.0759750343950293, 0.0594372815690477"
