Metric,Value
Minimum (Q0),0.1422728875727544
Q1 (25%),0.15931281343819195
Median (Q2),0.1729125151180326
Q3 (75%),0.18459658890836206
Maximum (Q4),0.2706651886011645
IQR (Q3 - Q1),0.025283775470170106
Lower Bound,0.1213871502329368
Upper Bound,0.2225222521136172
Outliers,0.2706651886011645
