Metric,Value
Minimum (Q0),0.0314010346204781
Q1 (25%),0.03846186358715545
Median (Q2),0.0449700337483695
Q3 (75%),0.05012000159318735
Maximum (Q4),0.0604923250038161
IQR (Q3 - Q1),0.011658138006031903
Lower Bound,0.020974656578107594
Upper Bound,0.06760720860223521
Outliers,None
