Metric,Value
Minimum (Q0),0.0448713876721015
Q1 (25%),0.0608835847306842
Median (Q2),0.0675241884355477
Q3 (75%),0.0733320447306867
Maximum (Q4),0.0963061126119817
IQR (Q3 - Q1),0.012448460000002506
Lower Bound,0.04221089473068044
Upper Bound,0.09200473473069046
Outliers,0.0963061126119817
