Estacao_,Mes_,Tempo_,grad_e_mean,grad_e_std,grad_e_min,grad_e_max,grad_n_mean,grad_n_std,grad_n_min,grad_n_max,m_h_mean,m_h_std,m_h_min,m_h_max,m_w_orig_mean,m_w_orig_std,m_w_orig_min,m_w_orig_max,m_w_mean,m_w_std,m_w_min,m_w_max,zhd_mean,zhd_std,zhd_min,zhd_max,zwd_mean,zwd_std,zwd_min,zwd_max,x_0_mean,x_0_std,x_0_min,x_0_max,x_1_mean,x_1_std,x_1_min,x_1_max,x_2_mean,x_2_std,x_2_min,x_2_max,tot_delay_mean,tot_delay_std,tot_delay_min,tot_delay_max,tot_delay_abs_<lambda>
BRAZ,INVERNO,2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4960863915972498,1.5077984079287263,1.00828,7.644973,2.5185365858497,1.550036052906178,1.008291,7.920044,2.5185365858497,1.550036052906178,1.008291,7.920044,2.025668947825033,0.0005704330105797717,2.024294,2.028602,0.10117853651125634,0.020923701981227498,-0.053367,0.35926,2.1268474879761947,0.02090745646708508,1.97276,2.384535,-15.913107323552117,25.793990798219436,-65.332422,0.0,-3.212021091486841,6.465548450053649,-17.301611,23.083556,5.309302516112528,3.205850801399099,2.137559,16.814368,5.309302516112527
BRAZ,INVERNO,2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.497883006404047,1.5101396334306214,1.008227,7.645206,2.52040473143813,1.552486077023392,1.008238,7.9203,2.52040473143813,1.552486077023392,1.008238,7.9203,2.025746404123166,0.0006941163617428288,2.023457,2.028494,0.09781874264969684,0.01685067525992294,-0.067579,0.215327,2.123565147669788,0.01696046618763191,1.958926,2.240037,8.952096171151293,14.586968527476596,0.0,41.394366,6.4403675434694865,12.407036238880028,-15.562589,43.531121,5.306424735765795,3.210576091868421,2.136003,17.026755,5.306424735765795
CUIB,INVERNO,2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5668666312110426,1.6043601756452022,1.000616,7.635157,2.593220265432427,1.6526787491596582,1.000617,7.918887,2.593220265432427,1.6526787491596582,1.000617,7.918887,2.248498683126151,0.000657212364372399,2.247781,2.250611,0.20294748354051567,0.03013096365900981,0.136074,0.259988,2.4514461627709303,0.03014419072665838,2.38499,2.507946,-1.6514690817750388,2.5970309806613,-32.435158,0.0,1.9587938893035488,4.008105304303347,-8.149387,13.939886,6.298796888754604,3.948078087691878,2.398963,19.185311,6.298796888754604
CUIB,INVERNO,2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5647929131322527,1.6019021482447846,1.000623,7.637447,2.591057516923554,1.6500744516537251,1.000624,7.921431,2.591057516923554,1.6500744516537251,1.000624,7.921431,2.248508059177075,0.0006436141191387017,2.247787,2.250442,0.15889144819293116,0.017905956255763657,0.124814,0.347588,2.4073995038001597,0.01802036010155743,2.373589,2.595689,0.4671318417884667,0.7838794389869812,-14.673419,7.126125,0.781854781893879,2.3128675881862377,-7.13463,10.384178,6.1795561473248295,3.8669495293622895,2.38856,19.417706,6.1795561473248295
CUIB,INVERNO,2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566284293254587,1.603727726941148,1.00063,7.635996,2.5926145706019335,1.6520129467432638,1.000631,7.919814,2.5926145706019335,1.6520129467432638,1.000631,7.919814,2.2485163217795923,0.0006705739541263033,2.247668,2.250433,0.1724791565267054,0.009287716237700477,0.14467,0.242811,2.4209954752868885,0.009196207481591112,2.393371,2.491756,-1.4945778774969896,2.3257524470150273,-30.83532,2.083893,1.0080427164588792,2.2306460133595345,-6.684893,7.511936,6.217429260381986,3.8908197155878455,2.407975,18.796263,6.217429260381985
CUIB,INVERNO,2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5653002037894757,1.6030227818116003,1.000637,7.63633,2.591600958580563,1.6512822250555956,1.000638,7.920182,2.591600958580563,1.6512822250555956,1.000638,7.920182,2.248553614335181,0.0007167356150698186,2.247747,2.250609,0.15187524343328787,0.008137844471799851,0.125804,0.242845,2.4004288565064913,0.008063818509922917,2.374782,2.49213,0.42239196896863207,0.7042583513628158,-0.756168,10.595637,2.794629344612905,3.9686206680159093,-1.166538,11.979378,6.161811496900405,3.855009391087885,2.395291,18.800533,6.161811496900407
CUIB,INVERNO,2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5675570299833623,1.605557263575342,1.000645,7.63732,2.5939493458618004,1.6539512677954267,1.000645,7.921283,2.5939493458618004,1.6539512677954267,1.000645,7.921283,2.2484806957856915,0.0006254921197423062,2.247656,2.250341,0.1488731433280824,0.01892333240672219,0.108512,0.376527,2.3973538327153174,0.018911421607147254,2.3574,2.624786,-0.554709974251301,0.8807995128012349,-4.065429,3.990005,0.6650341604968317,3.6759625383727728,-12.007088,11.191275,6.158947137889837,3.8549799989066633,2.390118,19.732455,6.158947137889837
CUIB,INVERNO,2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565358433252191,1.6030893260229053,1.000652,7.636964,2.5916577111401256,1.6513155881689812,1.000653,7.920885,2.5916577111401256,1.6513155881689812,1.000653,7.920885,2.2485465410462955,0.0007157106902238056,2.247589,2.251372,0.15902711458351776,0.021717295210724026,0.135104,0.536885,2.4075736558555367,0.021771544868006042,2.384144,2.785008,-0.571311654217934,0.8982278110378973,-7.482384,3.216098,1.123473366181287,2.177552519107611,-6.958021,7.236575,6.18031919950872,3.866266612256875,2.39851,19.439546,6.18031919950872
CUIB,INVERNO,2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565171334290696,1.6036199281930337,1.000659,7.636824,2.5914819963357645,1.651893273737941,1.00066,7.92073,2.5914819963357645,1.651893273737941,1.00066,7.92073,2.248522027534872,0.0006550906376796116,2.247719,2.250447,0.13971343847358916,0.01809046137921124,-0.038678,0.242724,2.3882354688362954,0.017956383855569184,2.2107,2.491835,-3.9284540824276,6.033149197649887,-15.736755,0.0,0.4373906016692629,1.3416391825345575,-7.441229,6.494883,6.129677809269454,3.8361012584358622,2.224059,18.880282,6.129677809269454
CUIB,INVERNO,2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.570227607845914,1.6071636017939634,1.000666,7.637266,2.5966969302064156,1.6556406961462562,1.000667,7.921218,2.5966969302064156,1.6556406961462562,1.000667,7.921218,2.248538663477199,0.0006809026031421776,2.247627,2.250777,0.1577699531139357,0.03457529795718138,0.096683,0.437154,2.4063086135860714,0.03475491556511921,2.345786,2.685064,-0.6345859652359793,0.9873014939542016,-4.072814,4.118916,0.5236919174249398,1.263290963622565,-7.343897,5.179552,6.190200043256975,3.879228191071,2.379623,19.847549,6.190200043256975
