Metric,Value
Minimum (Q0),0.038524319160343
Q1 (25%),0.0474342219479227
Median (Q2),0.0507694750039433
Q3 (75%),0.05412243148598235
Maximum (Q4),0.0746483809505666
IQR (Q3 - Q1),0.006688209538059653
Lower Bound,0.03740190764083322
Upper Bound,0.06415474579307183
Outliers,"0.0690937011304261, 0.0746483809505666"
