Metric,Value
Minimum (Q0),0.0294978150456688
Q1 (25%),0.03741277541787985
Median (Q2),0.0390153723583551
Q3 (75%),0.0443965740668833
Maximum (Q4),0.061854524880365
IQR (Q3 - Q1),0.006983798649003448
Lower Bound,0.02693707744437468
Upper Bound,0.05487227204038847
Outliers,"0.061854524880365, 0.0600201840665789"
