Metric,Value
Minimum (Q0),0.0348340390572882
Q1 (25%),0.04156322978606185
Median (Q2),0.0467350665520036
Q3 (75%),0.05226149489835575
Maximum (Q4),0.0686074619139149
IQR (Q3 - Q1),0.010698265112293902
Lower Bound,0.025515832117620995
Upper Bound,0.0683088925667966
Outliers,0.0686074619139149
